animeID,name,type,source,episodes,rating,score,scoredBy,rank,popularity,members,favorites,premiered,studio,genre
36692,Senki Zesshou Symphogear AXZ: Senki Zesshou Shinai Symphogear,Special,Original,4,PG-13 - Teens 13 or older,7.06,329,3415,7913,1460,3,None,Satelight,"['Sci-Fi', 'Music', 'Slice of Life', 'Comedy']"
36699,Kimitachi wa Dou Ikiru ka,Movie,Original,1,None,0.0,0,0,9290,739,0,None,None,[]
36700,Yumearu Ugoku Ehon,ONA,Other,0,G - All Ages,3.1,10,13399,14425,67,0,None,None,[]
36702,Shingeki no Kyojin Season 2 Movie: Kakusei no Houkou,Movie,Manga,1,R - 17+ (violence & profanity),7.82,2462,863,2466,25952,54,None,Wit Studio,"['Action', 'Drama', 'Fantasy', 'Shounen', 'Super Power']"
36704,Free!: Dive to the Future,TV,Original,12,PG-13 - Teens 13 or older,7.69,12508,1124,1669,48619,214,Summer 2018,Kyoto Animation,"['Comedy', 'Drama', 'School', 'Slice of Life', 'Sports']"
36705,Yuuwaku★Office Lover 2,ONA,Visual novel,10,None,5.35,20,13414,9299,738,4,None,None,[]
36712,Mighty Thor: Battle Royale,ONA,Other,1,G - All Ages,3.8,49,11803,12599,158,0,None,None,[]
36714,Hashire! Osomatsu-san,Special,Other,3,PG-13 - Teens 13 or older,6.14,148,7207,8883,915,2,None,None,[]
36715,Ponkotsu Quest x Digimon Story: Cyber Sleuth - Hacker's Memory,ONA,Other,1,G - All Ages,5.75,53,8283,11296,263,0,None,None,[]
36716,Boku wa Mada 7-sai Datta,Music,Music,1,G - All Ages,6.09,69,7364,13377,119,1,None,pH Studio,['Music']
36718,Yakan Gakkou no Ura-sensei,ONA,Web manga,1,G - All Ages,3.67,39,13314,13745,101,0,None,None,[]
36719,Pastel Kazoku,ONA,Web manga,1,G - All Ages,3.94,34,12291,13972,91,0,None,None,[]
36720,Youkoso! Sukebe Elf no Mori e,OVA,Visual novel,0,Rx - Hentai,7.64,1588,0,5010,5432,74,None,T-Rex,"['Fantasy', 'Harem', 'Hentai', 'Supernatural']"
36722,Shen Qi Huan Qi Tan,ONA,Manga,24,PG-13 - Teens 13 or older,7.14,22,12600,7277,1973,5,None,Mili Pictures,"['Action', 'Adventure', 'Fantasy', 'Magic', 'Mystery', 'School', 'Supernatural']"
36724,Felix x Kamiusagi Rope,ONA,Original,0,G - All Ages,5.69,13,10646,13075,134,0,None,None,[]
36725,Naisho no Hanashi,Music,Music,1,G - All Ages,6.44,1061,5997,6275,3076,1,None,None,[]
36726,Yuragi-sou no Yuuna-san,TV,Manga,12,PG-13 - Teens 13 or older,7.22,23100,2778,1126,80771,288,Summer 2018,Xebec,"['Harem', 'Comedy', 'Supernatural', 'Romance', 'Ecchi', 'Shounen']"
36727,Shimajirou Movie: Mahou no Shima no Daibouken,Movie,Original,1,G - All Ages,5.36,11,12625,13933,94,0,None,The Answer Studio,['Kids']
36728,Mameneko,TV,Manga,12,PG - Children,5.97,143,7730,8911,899,0,Winter 2018,Charaction,['Slice of Life']
36729,Fate/Apocrypha: Seihai Taisen Douran-hen,Special,Light novel,1,R - 17+ (violence & profanity),6.46,1196,5908,4714,6317,9,None,A-1 Pictures,"['Action', 'Drama', 'Fantasy', 'Historical', 'Magic', 'Supernatural']"
36731,Drive Agent Personal: Shiawase wo Mamoru Mono,ONA,Original,1,G - All Ages,5.09,44,10597,12820,148,0,None,None,[]
36732,Qin Shi Ming Yue: Tian Xing Jiu Ge,ONA,Original,60,PG-13 - Teens 13 or older,7.52,33,12423,10577,378,3,None,Sparkly Key Animation Studio,"['Action', 'Fantasy', 'Historical', 'Martial Arts']"
36734,(a long day of) Mr. Calpaccio,Movie,Original,1,G - All Ages,3.89,19,10099,14525,60,0,None,None,[]
36735,Capsule Samurai,TV,Original,40,G - All Ages,4.69,16,10352,14427,67,0,None,None,[]
36736,Shikato,TV,Original,135,G - All Ages,6.8,5,12619,14601,56,2,None,None,[]
36737,Real Eroge Situation! The Animation,OVA,Visual novel,0,Rx - Hentai,7.63,859,0,6123,3260,19,None,Seven,['Hentai']
36740,Dragon Egg,TV,Original,0,G - All Ages,3.4,5,10595,13268,124,0,Fall 2017,None,[]
36742,Koisuru Shirokuma Tokubetsu-ban,ONA,Manga,0,G - All Ages,6.8,66,4397,9863,541,1,None,None,[]
36743,Genki-kun no Christmas @ Tokyo-eki,ONA,Original,1,G - All Ages,5.1,62,9455,13214,127,0,None,None,[]
36745,1/100 Rice Planting,ONA,Original,1,G - All Ages,4.92,143,9633,11509,237,0,None,None,[]
36746,1/100 Shibuya Crossing,ONA,Original,1,G - All Ages,5.19,136,9331,11482,239,0,None,None,[]
36747,1/100 Train Station,ONA,Original,1,G - All Ages,5.26,149,9218,11242,268,0,None,None,[]
36748,Aurora wo Mita Kyouryuu-tachi,Movie,Original,1,G - All Ages,5.0,9,10230,14608,54,0,None,pH Studio,['Adventure']
36749,Hiragana Danshi,Movie,Other,1,None,5.88,17,11018,8259,1252,3,None,None,[]
36750,MTV Ident: Horny,Special,Original,1,R+ - Mild Nudity,4.77,88,9768,12435,167,0,None,None,[]
36752,Robotic Girl,Music,Music,1,G - All Ages,5.99,67,7684,12808,148,0,None,None,[]
36753,Kakushin,ONA,Original,1,PG - Children,5.56,94,8678,10746,349,1,None,None,[]
36754,Kakuriyo no Yadomeshi,TV,Novel,26,PG-13 - Teens 13 or older,7.57,12509,1444,1583,52374,404,Spring 2018,Gonzo,"['Demons', 'Supernatural']"
36755,Juvenile Pornography The Animation,OVA,Manga,1,Rx - Hentai,6.47,1098,0,6660,2609,8,None,Office Takeout,['Hentai']
36757,Happy☆Twinkle,Music,Original,1,G - All Ages,6.08,37,10902,12178,183,3,None,None,[]
36759,Shimajirou to Tanjoubi no Ohoshi-sama,Movie,Original,1,G - All Ages,5.75,12,12632,14581,57,0,None,pH Studio,"['Adventure', 'Kids', 'Space']"
36760,Detective Conan: The Magician of Starlight,Movie,Manga,1,G - All Ages,7.01,117,3594,8178,1296,0,None,D & D Pictures,['Space']
36761,Osomatsu-san Short Film Series 2nd Season,Special,Manga,4,PG-13 - Teens 13 or older,6.07,58,7449,7826,1525,1,None,None,[]
36762,Xue Se Cang Qiong,ONA,Web manga,26,R - 17+ (violence & profanity),6.69,152,4934,8544,1087,1,None,CG Year,"['Action', 'Adventure', 'Mystery', 'Horror', 'Thriller', 'Fantasy']"
36763,Himawari,Music,Music,1,G - All Ages,5.48,44,10994,13905,94,0,None,None,[]
36765,Scary,Music,Music,1,G - All Ages,4.36,36,12558,14282,76,0,None,pH Studio,"['Music', 'Sci-Fi']"
36767,Joutoku,Music,Music,1,G - All Ages,3.87,38,11204,14347,71,0,None,None,[]
36769,Purina Felix,Special,Original,0,G - All Ages,6.2,25,12412,12983,139,0,None,None,[]
36771,"Baito-saki wa ""Aku no Soshiki""!?",ONA,Novel,10,G - All Ages,5.64,22,10253,11628,227,1,None,HeART-BIT,"['Action', 'Comedy', 'Romance']"
36777,Utawarerumono: Tusukuru-koujo no Karei Naru Hibi,OVA,Visual novel,1,PG-13 - Teens 13 or older,6.75,613,4666,5146,5051,9,None,White Fox,"['Action', 'Drama', 'Fantasy']"
36778,Kando≠Reduction,Music,Music,1,PG-13 - Teens 13 or older,6.04,62,7533,13445,117,0,None,None,[]
36780,Hanabira,Music,Music,1,G - All Ages,5.48,51,8839,13881,95,0,None,None,[]
36781,Original,Music,Music,1,G - All Ages,4.9,40,12214,13863,96,0,None,None,[]
36782,Kakuchou Shoujo-kei Trinary: Ex.MV,Music,Original,5,PG-13 - Teens 13 or older,6.54,132,5594,9023,849,2,None,None,[]
36783,Girls & Panzer: Dai 63-kai Senshadou Zenkoku Koukousei Taikai Soushuuhen,ONA,Original,1,PG-13 - Teens 13 or older,7.08,286,3317,6556,2727,2,None,Actas,"['Action', 'Military', 'School']"
36784,Hataraku Onii-san!,TV,Original,12,G - All Ages,6.34,1673,6426,5307,4677,8,Winter 2018,Tomovies,"['Slice of Life', 'Comedy']"
36789,Golden Time (Movie),Movie,Original,1,G - All Ages,6.99,439,3663,8201,1288,4,None,None,[]
36790,Ling Yu 2nd Season,ONA,Novel,10,PG-13 - Teens 13 or older,7.0,339,3641,9044,842,1,None,Haoliners Animation League,['Fantasy']
36791,Ling Yu: Di San Ji,ONA,Novel,12,PG-13 - Teens 13 or older,6.95,185,3811,9457,673,0,None,Haoliners Animation League,['Fantasy']
36793,3D Kanojo: Real Girl,TV,Manga,12,PG-13 - Teens 13 or older,6.73,33564,4718,991,93768,247,Spring 2018,Hoods Entertainment,"['Romance', 'School', 'Shoujo']"
36796,Owarimonogatari 2nd Season Recaps,Special,Light novel,2,R - 17+ (violence & profanity),7.79,1333,908,4661,6485,14,None,Shaft,"['Mystery', 'Comedy', 'Supernatural', 'Vampire']"
36797,gdMen,TV,Original,12,PG - Children,5.96,521,7743,7301,1947,3,Winter 2018,Strawberry Meets Pictures,"['Comedy', 'Fantasy']"
36799,Kyoto Animation Koushiki Twitter: Itsumo Arigatou,ONA,Original,1,G - All Ages,5.59,100,8617,11890,205,0,None,Kyoto Animation,['Slice of Life']
36803,Servamp Movie: Alice in the Garden,Movie,Manga,1,None,7.31,218,2416,3851,10301,22,None,Platinum Vision,"['Action', 'Comedy', 'Supernatural', 'Drama', 'Vampire', 'Josei']"
36806,Sentaku Jab Jab,Music,Original,1,G - All Ages,3.93,15,12587,14686,51,0,None,None,[]
36807,Muteki no Jiichan,Music,Original,1,G - All Ages,3.47,17,11922,14786,45,0,None,None,[]
36810,Shijin to Tsubame,Music,Original,1,G - All Ages,5.0,17,12617,14739,47,0,None,None,[]
36816,Godzilla 2: Kessen Kidou Zoushoku Toshi,Movie,Original,1,R - 17+ (violence & profanity),7.02,6061,3555,3250,15377,28,None,Polygon Pictures,"['Action', 'Adventure', 'Sci-Fi']"
36817,Sunohara-sou no Kanrinin-san,TV,4-koma manga,12,PG-13 - Teens 13 or older,7.07,12108,3376,1801,43803,154,Summer 2018,Silver Link.,"['Comedy', 'Slice of Life']"
36818,Chikyuu wa Guruguru Merry-Go-Round,Movie,Original,1,G - All Ages,7.09,11,10431,14573,57,0,None,D & D Pictures,"['Kids', 'Space']"
36819,Kaitou Yumenosuke,Music,Original,1,G - All Ages,3.84,19,11278,14613,54,0,None,None,[]
36823,Huyao Xiao Hongniang: Beishan Yaodi,ONA,Manga,8,PG-13 - Teens 13 or older,7.65,1588,1233,5813,3750,4,None,Haoliners Animation League,"['Comedy', 'Historical', 'Supernatural', 'Romance']"
36824,Huyao Xiao Hongniang: Nan Guo,ONA,Manga,26,PG-13 - Teens 13 or older,7.49,264,1687,6172,3189,10,None,Haoliners Animation League,"['Comedy', 'Historical', 'Supernatural', 'Romance']"
36833,Fate/kaleid liner Prisma☆Illya Movie: Sekka no Chikai - Kuro Sakura no Heya,Special,Manga,1,PG-13 - Teens 13 or older,7.05,2167,3432,3921,9881,8,None,Silver Link.,"['Slice of Life', 'Parody']"
36834,Sengoku Night Blood: Ongaku Dai Tokushuu,Special,Game,1,PG-13 - Teens 13 or older,6.14,70,7220,8773,971,0,None,Typhoon Graphics,"['Fantasy', 'Historical', 'Music', 'Romance']"
36835,Rudolf to Ippaiattena x Godzilla x Toho Cinemas Moving Logo Eizou,Movie,Novel,1,G - All Ages,5.12,90,9438,11801,212,0,None,None,[]
36836,Toho Cinemas x Pokemon Go,Movie,Game,2,G - All Ages,5.58,350,8644,8568,1078,0,None,None,[]
36838,Gintama.: Shirogane no Tamashii-hen,TV,Manga,12,PG-13 - Teens 13 or older,8.81,23781,27,1512,56585,474,Winter 2018,Bandai Namco Pictures,"['Action', 'Sci-Fi', 'Comedy', 'Historical', 'Parody', 'Samurai', 'Shounen']"
36840,25-sai no Joshikousei,TV,Web manga,12,R+ - Mild Nudity,5.57,4553,0,2942,18628,73,Winter 2018,Lilix,"['Hentai', 'Romance', 'Ecchi', 'School']"
36841,Sousha wa Tada Senaka to Teikin de Kataru Nomi,Music,Original,1,G - All Ages,5.6,150,8609,11059,296,0,None,None,[]
36842,"Fukuraicho, Tunnel Roji no Otoko",Movie,Original,1,None,0.0,0,0,0,0,0,None,None,[]
36843,Youtai Nuhai Zai Shanghai 2: Xianglian Mima,Movie,Manga,1,G - All Ages,7.0,8,13372,14408,68,0,None,None,[]
36846,Fruits 5 Shimai,Music,Original,1,G - All Ages,4.39,23,10668,14574,56,0,None,Shirogumi,"['Music', 'Kids']"
36847,Nanatsu no Bitoku,TV,Other,10,R+ - Mild Nudity,5.24,6677,9261,2431,26490,58,Winter 2018,Bridge,"['Ecchi', 'Fantasy']"
36848,Aishen Qiaokeli-ing... 2nd Season,ONA,Web manga,15,PG-13 - Teens 13 or older,7.47,3245,1743,3830,10443,40,None,G.CMay Animation & Film,"['Harem', 'Comedy', 'Romance', 'School']"
36849,Nariyuki→Papakatsu Girls!! The Animation,OVA,Visual novel,0,Rx - Hentai,6.98,721,0,6733,2521,9,None,T-Rex,['Hentai']
36851,Bousai Keihatsu Douga,ONA,Original,2,G - All Ages,3.83,18,10322,14477,63,0,None,None,[]
36853,Ringo no Ki no Shita de,ONA,Original,1,PG-13 - Teens 13 or older,0.0,0,0,0,0,0,None,None,[]
36855,Chuunibyou demo Koi ga Shitai! Movie: Take On Me Mini-Drama - Koukai Chokuzen no... Kaiko Gekijou,ONA,Unknown,24,G - All Ages,6.81,660,4339,4977,5544,5,None,Kyoto Animation,['Comedy']
36856,Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu (ONA),ONA,Other,8,PG - Children,5.88,8,13054,13245,127,3,None,OLM,"['Sci-Fi', 'Adventure', 'Police', 'Mecha']"
36857,Tomica Hyper Rescue Drive Head: Kidou Kyuukyuu Keisatsu Movie,Movie,Other,1,PG - Children,6.9,10,13056,11190,280,1,None,OLM,"['Sci-Fi', 'Adventure', 'Police', 'Mecha']"
36858,Usuzumizakura: Garo,Movie,Original,1,PG-13 - Teens 13 or older,5.93,15,13186,6381,2951,3,None,Studio VOLN,"['Action', 'Demons', 'Fantasy', 'Magic', 'Supernatural']"
36861,Itazura Majo to Nemuranai Machi,ONA,Original,1,G - All Ages,6.11,945,7308,6829,2406,3,None,SANZIGEN,"['Action', 'Police', 'Magic', 'Fantasy']"
36862,Made in Abyss 2nd Season,TV,Web manga,0,R - 17+ (violence & profanity),0.0,0,0,1045,88021,233,None,None,[]
36864,Akkun to Kanojo,TV,Manga,25,PG-13 - Teens 13 or older,6.88,13679,4054,1792,44073,63,Spring 2018,Yumeta Company,"['Comedy', 'Josei', 'Romance', 'School']"
36865,Tokyo Girls Collection 2016 A/W x Osomatsu-san Special Movie,Special,Manga,1,PG-13 - Teens 13 or older,5.62,55,8571,10332,431,0,None,None,[]
36866,LayereD Stories Zero,ONA,Game,0,PG - Children,6.0,19,11608,11231,271,0,None,None,[]
36868,Toho Cinemas & I Love Snoopy: The Peanuts Movie Collab Logo Eizou,Movie,Other,1,G - All Ages,5.78,56,8216,13371,120,0,None,None,[]
36871,Ultraman,ONA,Manga,13,PG-13 - Teens 13 or older,0.0,0,0,6820,2421,5,None,Production I.G,"['Action', 'Super Power']"
36873,Back Street Girls: Gokudolls,TV,Manga,10,R - 17+ (violence & profanity),6.77,9831,4524,1989,37221,71,Summer 2018,J.C.Staff,"['Comedy', 'Ecchi', 'Seinen']"
36874,Aware! Meisaku-kun: Oronamin C,Special,Original,0,G - All Ages,2.8,10,10237,13652,105,0,None,None,[]
36875,Akuma no Memumemu-chan,ONA,Manga,1,PG-13 - Teens 13 or older,5.75,799,8267,7547,1741,2,None,Shaft,"['Comedy', 'Demons', 'Ecchi', 'Shounen']"
36876,Furifure 2,OVA,Visual novel,0,Rx - Hentai,6.52,456,0,7435,1836,7,None,None,[]
36881,Dennou Senshi Dokan-kun,TV,Unknown,11,PG-13 - Teens 13 or older,6.43,7,10539,14590,55,0,Winter 2007,DLE,['Comedy']
36882,Arifureta Shokugyou de Sekai Saikyou,TV,Light novel,0,PG-13 - Teens 13 or older,0.0,0,0,3329,14665,108,None,Asread,"['Action', 'Adventure', 'Fantasy']"
36883,Wares: Beyond,ONA,Novel,1,PG-13 - Teens 13 or older,4.42,36,13228,12681,154,0,None,None,[]
36884,Hisone to Maso-tan,TV,Original,12,PG-13 - Teens 13 or older,7.54,12153,1540,1993,37213,135,Spring 2018,Bones,"['Comedy', 'Drama', 'Fantasy', 'Military']"
36885,Saenai Heroine no Sodatekata Movie,Movie,Light novel,1,None,0.0,0,0,2634,23019,63,None,CloverWorks,"['Comedy', 'Ecchi', 'Harem', 'Romance', 'School']"
36888,Chikatetsu ni Noru,Special,Novel,1,PG - Children,5.44,39,10425,12627,157,0,None,None,[]
36889,Oyasumi Sex,OVA,Light novel,2,Rx - Hentai,6.74,183,0,8021,1392,8,None,None,[]
36890,dMatsu-san,ONA,Manga,12,PG-13 - Teens 13 or older,5.82,34,10548,7909,1458,2,None,None,[]
36894,Inazma Delivery: Dougyousha Attack-hen,TV,Original,10,PG-13 - Teens 13 or older,5.61,33,11132,10922,319,1,Winter 2018,Kanaban Graphics,"['Action', 'Sci-Fi', 'Comedy']"
36895,"Nee, ...Shiyo♥",OVA,Manga,2,Rx - Hentai,6.57,1129,0,6480,2828,12,None,None,[]
36896,Boku no Hero Academia the Movie: Futari no Hero,Movie,Manga,1,PG-13 - Teens 13 or older,8.32,9935,213,943,100191,368,None,Bones,"['Action', 'Comedy', 'School', 'Shounen', 'Super Power']"
36902,Mahou Shoujo Ore,TV,Web manga,12,PG-13 - Teens 13 or older,6.73,12453,4740,1612,50785,88,Spring 2018,Pierrot Plus,"['Comedy', 'Fantasy', 'Magic']"
36903,Kengan Ashura,ONA,Web manga,0,R - 17+ (violence & profanity),0.0,0,0,7351,1902,1,None,Larx Entertainment,"['Action', 'Martial Arts']"
36904,Aggressive Retsuko (ONA),ONA,Original,10,PG-13 - Teens 13 or older,7.85,22040,794,2028,36504,232,None,Fanworks,"['Slice of Life', 'Comedy']"
36905,Mentori,ONA,Other,10,G - All Ages,5.11,9,11786,13783,100,0,None,None,[]
36906,Jashin-chan Dropkick,TV,Web manga,11,PG-13 - Teens 13 or older,6.89,10593,4028,1945,38651,81,Summer 2018,Nomad,"['Comedy', 'Supernatural']"
36907,Nippen no Miko-chan,Special,Other,3,G - All Ages,4.33,24,12057,11755,215,1,None,None,[]
36910,Wu Geng Ji 2nd Season,ONA,Manga,42,PG-13 - Teens 13 or older,7.5,132,1672,9441,682,2,None,Sparkly Key Animation Studio,"['Action', 'Historical', 'Supernatural', 'Martial Arts', 'Fantasy']"
36913,Inazuma Eleven x Kaitou Gru no Tsuki Dorobou,Special,Original,4,G - All Ages,5.84,214,8056,9339,720,2,None,OLM,['Comedy']
36914,Fate/Grand Order: Himuro no Tenchi - 7-nin no Saikyou Ijin-hen,Special,Game,1,PG-13 - Teens 13 or older,6.47,2256,5874,4264,8092,7,None,ufotable,"['Comedy', 'School']"
36915,Fate/Grand Order: Moonlight/Lostroom,Special,Game,1,PG-13 - Teens 13 or older,6.26,6706,6751,3110,16606,11,None,Lay-duce,"['Action', 'Supernatural', 'Magic', 'Fantasy']"
36918,Happy Happy Party!,Music,Manga,1,G - All Ages,6.12,338,7267,9187,783,0,None,None,[]
36919,Shuwarin☆Dorimin,Music,Manga,1,G - All Ages,6.08,348,7421,9169,793,0,None,None,[]
36920,Black Shout,Music,Manga,1,G - All Ages,6.84,466,4201,8705,1003,1,None,None,[]
36921,That Is How I Roll!,Music,Manga,1,G - All Ages,6.34,288,6448,9759,571,0,None,None,[]
36923,Nanatsu no Taizai: Imashime no Fukkatsu Joshou,Special,Manga,1,PG-13 - Teens 13 or older,7.36,10408,2223,2141,33084,102,None,A-1 Pictures,"['Action', 'Comedy', 'Magic', 'Shounen', 'Super Power']"
36927,Pokemon Movie 21: Minna no Monogatari,Movie,Game,1,PG - Children,7.1,407,3266,4804,6093,28,None,OLM,"['Action', 'Kids', 'Adventure', 'Fantasy', 'Game', 'Comedy']"
36933,Ura Jutaijima,OVA,Visual novel,0,Rx - Hentai,7.1,813,0,6565,2718,6,None,T-Rex,['Hentai']
36934,Captain Tsubasa (2018),TV,Manga,52,G - All Ages,7.53,8559,1562,2033,36154,141,Spring 2018,David Production,"['Action', 'Sports', 'Shounen']"
36936,Mirai no Mirai,Movie,Original,1,G - All Ages,7.57,2470,1450,2856,19972,31,None,Studio Chizu,"['Adventure', 'Drama', 'Fantasy']"
36942,Cinderella Girls Gekijou 2nd Season Specials,Special,4-koma manga,3,PG-13 - Teens 13 or older,6.19,128,7016,8734,993,0,None,Gathering,"['Slice of Life', 'Comedy']"
36943,Tachibanakan Triangle,TV,Manga,12,R+ - Mild Nudity,5.58,11123,8643,2100,34069,41,Spring 2018,Creators in Pack,"['Comedy', 'Ecchi', 'Shoujo Ai']"
36945,Himote House,TV,Original,12,PG-13 - Teens 13 or older,4.65,1323,9845,4009,9433,8,Fall 2018,Bouncy,['Comedy']
36946,Dragon Ball Super Movie: Broly,Movie,Manga,1,PG-13 - Teens 13 or older,0.0,0,0,2069,34983,252,None,Toei Animation,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Martial Arts', 'Shounen', 'Super Power']"
36947,Pochitto Hatsumei: Pikachin-Kit,ONA,Original,1,G - All Ages,4.4,15,12355,13865,96,0,None,None,[]
36949,Shokugeki no Souma: San no Sara - Toutsuki Ressha-hen,TV,Manga,12,PG-13 - Teens 13 or older,8.37,96897,187,402,208805,942,Spring 2018,J.C.Staff,"['Ecchi', 'School', 'Shounen']"
36950,Yuragi-sou no Yuuna-san OVA,OVA,Manga,3,R+ - Mild Nudity,7.23,4076,2739,3093,16850,22,None,Xebec,"['Harem', 'Comedy', 'Supernatural', 'Romance', 'Ecchi', 'Shounen']"
36951,Yuu☆Yuu☆Hakusho Specials,Special,Manga,2,PG-13 - Teens 13 or older,7.59,1352,1414,3869,10251,16,None,Studio Pierrot,"['Action', 'Adventure', 'Comedy', 'Demons', 'Martial Arts', 'Shounen', 'Supernatural']"
36954,Break Go!Ga!,ONA,Other,1,G - All Ages,4.48,33,10326,13311,122,0,None,None,[]
36955,Tales of the Rays Gekijou,ONA,Game,8,PG-13 - Teens 13 or older,6.21,48,12925,8941,889,0,None,Bandai Namco Pictures,"['Comedy', 'Fantasy', 'Parody']"
36956,Jewelry The Animation,OVA,Manga,1,Rx - Hentai,6.42,851,0,7209,2025,3,None,BOOTLEG,"['Hentai', 'Romance']"
36962,Shokugeki no Souma: San no Sara - Kyokuseiryou no Erina,OVA,Manga,1,PG-13 - Teens 13 or older,7.59,7854,1406,2192,31886,31,None,J.C.Staff,"['Drama', 'Shounen']"
36964,Bonobono: Uchuu kara Kita Tomodachi,Movie,4-koma manga,1,G - All Ages,5.0,15,10316,12990,139,0,None,Eiken,"['Adventure', 'Comedy', 'Kids']"
36967,Lupin wa Ima mo Moete Iru ka?,OVA,Manga,1,PG-13 - Teens 13 or older,7.0,18,11654,8782,969,0,None,TMS Entertainment,"['Action', 'Adventure', 'Comedy', 'Seinen']"
36968,Panda no Blues,Music,Original,1,G - All Ages,4.5,10,12272,14841,42,0,None,None,[]
36969,Oshiri Tantei: Mina to Machi no Tuk-tuk Chase,ONA,Picture book,1,PG - Children,4.24,33,12225,13719,103,0,None,Toei Animation,"['Comedy', 'Kids', 'Mystery']"
36970,Hetchara Heiki no Heihachirou,Music,Original,1,G - All Ages,4.75,8,10976,14888,37,0,None,None,[]
36973,Ekimemo!,ONA,Game,3,G - All Ages,4.89,27,10626,12511,162,0,None,None,[]
36974,Ousama Game The Animation 2,TV,Novel,0,R - 17+ (violence & profanity),0.0,0,0,0,0,9,None,Seven,"['Drama', 'Horror', 'Mystery', 'School', 'Supernatural']"
36976,Cutie Honey Universe,TV,Manga,12,R - 17+ (violence & profanity),5.51,2316,8779,3565,12449,9,Spring 2018,Production Reed,"['Action', 'Comedy', 'Magic', 'Romance', 'Sci-Fi', 'Shounen']"
36978,Annyeong Totobi,TV,Unknown,104,PG - Children,3.43,14,10173,14205,78,0,Summer 2011,None,[]
36981,Neko no Dayan (2017),TV,Picture book,30,G - All Ages,6.38,8,11996,14152,82,0,Fall 2017,None,[]
36982,Micchiri Neko,TV,Web manga,39,G - All Ages,6.82,1520,4309,5277,4761,11,Winter 2018,helo.inc,"['Comedy', 'Kids']"
36990,Non Non Biyori Movie: Vacation,Movie,Manga,1,PG-13 - Teens 13 or older,7.66,161,1211,3122,16471,22,None,Silver Link.,"['Comedy', 'Slice of Life', 'Seinen']"
36992,Tomie,Special,Manga,2,R - 17+ (violence & profanity),5.99,1807,7690,4049,9160,9,None,None,[]
36993,Chao Zhi Neng Zu Qiu,TV,Original,52,G - All Ages,7.05,38,10379,12018,193,0,Winter 2010,None,[]
36995,Precure Super Stars! Movie,Movie,Original,1,G - All Ages,6.77,82,4558,8757,981,4,None,None,[]
36999,Zoku Owarimonogatari,Movie,Light novel,1,R - 17+ (violence & profanity),8.35,215,203,1717,46646,157,None,Shaft,"['Comedy', 'Mystery', 'Supernatural', 'Vampire']"
37000,Bernard-jou Iwaku.: Ofuro Dokusho,Special,Manga,1,PG-13 - Teens 13 or older,5.75,118,8270,10432,414,0,None,Creators in Pack,['Comedy']
