animeID,name,type,source,episodes,rating,score,scoredBy,rank,popularity,members,favorites,premiered,studio,genre
38664,Final Fantasy XV: Episode Ardyn - Prologue,ONA,Game,1,PG-13 - Teens 13 or older,0.0,0,0,0,0,0,None,None,[]
38665,Altered Carbon,ONA,Novel,0,None,0.0,0,0,0,0,1,None,None,[]
38666,Yasuke,ONA,Original,0,None,0.0,0,0,0,0,0,None,None,[]
38667,W'z Special,Special,Original,1,None,0.0,0,0,11299,264,0,None,GoHands,"['Action', 'Music']"
38668,Dorohedoro,TV,Manga,0,None,0.0,0,0,7485,1802,8,None,None,[]
38669,Tsukiuta. The Animation 2,TV,Music,0,PG-13 - Teens 13 or older,0.0,0,0,14638,53,0,None,None,[]
38671,Enen no Shouboutai,TV,Manga,0,None,0.0,0,0,10318,438,6,None,David Production,"['Action', 'Sci-Fi', 'Shounen']"
38672,Precure Miracle Universe Movie,Movie,Original,1,PG - Children,0.0,0,0,11555,234,1,None,None,[]
38673,Mini Toji,TV,Original,0,None,0.0,0,0,8602,1064,1,Winter 2019,Project No.9,"['Action', 'Comedy', 'Fantasy']"
38674,Higashi Asia Bunka Toshi 2019 Toshima,ONA,Original,1,G - All Ages,5.33,18,10986,14647,56,1,None,None,[]
38675,Macross Δ Movie: Gekijou no Walküre Picture Drama,Special,Original,1,PG-13 - Teens 13 or older,5.58,19,11663,10979,326,0,None,Satelight,['Comedy']
38677,Guomin Laogong Dai Huijia 4th Season,ONA,Novel,0,PG-13 - Teens 13 or older,7.29,7,10844,11120,293,0,None,Wawayu Animation,"['Drama', 'Romance']"
38678,Kimi no Matsu Mirai (Basho) e,ONA,Original,1,G - All Ages,4.09,11,11428,14782,46,0,None,None,[]
38680,Fruits Basket (2019),TV,Manga,0,PG-13 - Teens 13 or older,0.0,0,0,3526,12813,64,None,TMS Entertainment,"['Slice of Life', 'Comedy', 'Drama', 'Romance', 'Fantasy', 'Shoujo']"
38681,God Eater 3,ONA,Game,1,G - All Ages,6.39,137,6204,8153,1357,0,None,ufotable,"['Action', 'Game', 'Music']"
38683,Ryuu ga Gotoku Online x Taka no Tsume,ONA,Game,2,G - All Ages,5.14,14,12490,14256,77,0,None,DLE,"['Comedy', 'Game', 'Parody']"
38685,Mahou Shoujo Liese Prettia,ONA,Original,0,G - All Ages,3.73,11,11683,14543,59,0,None,None,[]
38688,Meng Ta: Xue Mi Cheng,ONA,Original,13,PG-13 - Teens 13 or older,6.4,5,11783,14893,38,0,None,None,[]
38689,Guan Hai Ce,ONA,Original,16,PG-13 - Teens 13 or older,6.0,1,10838,15066,18,0,None,None,[]
38690,Si Hai Jing Qi,ONA,Novel,12,PG-13 - Teens 13 or older,6.0,1,12722,14894,37,0,None,None,[]
38691,Dr. Stone,TV,Manga,0,None,0.0,0,0,7211,2020,8,Summer 2019,None,[]
38693,Overlord: Ple Ple Pleiades - Clementine Toubou-hen,ONA,Unknown,3,PG-13 - Teens 13 or older,6.61,150,5286,5043,5446,5,None,None,[]
38701,aaH / Hee,Movie,Original,1,None,0.0,0,0,0,0,0,None,None,[]
38702,YA-NE-SEN a Go Go,Movie,Original,1,None,0.0,0,0,0,0,0,None,None,[]
38703,Koukou,Movie,Original,1,None,0.0,0,0,0,0,0,None,None,[]
38705,Kagaku Ninya-tai Gatchanyan,ONA,Original,20,G - All Ages,7.4,5,11243,13051,135,0,None,None,[]
38707,RobiHachi,TV,Original,0,None,0.0,0,0,12562,160,0,Spring 2019,Studio Comet,"['Sci-Fi', 'Space']"
38708,Wagaya no Liliana-san The Animation,OVA,Manga,1,Rx - Hentai,0.0,0,0,13172,131,0,None,Seven,['Hentai']
38711,Futsuu tte Nandarou?,Special,Original,5,G - All Ages,5.14,14,10700,14645,54,0,None,None,[]
38715,SD Gundam World: Sangoku Souketsuden,TV,Original,0,PG - Children,0.0,0,0,12739,153,0,None,Sunrise,"['Action', 'Historical', 'Mecha']"
38717,Mobile Suit Gundam: Hathaway's Flash 3,Movie,Novel,1,None,0.0,0,0,12012,195,0,None,None,[]
38720,Lupin III (2019),Special,Manga,0,PG-13 - Teens 13 or older,0.0,0,0,8622,1054,1,None,TMS Entertainment,"['Action', 'Adventure', 'Mystery', 'Comedy', 'Seinen']"
38722,Shadow Skill (1999),OVA,Unknown,1,R+ - Mild Nudity,6.05,22,12589,13506,114,0,None,Zero-G Room,['Comedy']
38729,Piercing I,Movie,Original,1,None,6.0,2,12330,15075,13,0,None,None,[]
38731,Diamond no Ace: Act II,TV,Manga,0,PG-13 - Teens 13 or older,0.0,1,0,5749,3864,25,None,Production I.G,"['Comedy', 'Sports', 'School', 'Shounen']"
38733,Hataraku Saibou: Kaze Shoukougun,Special,Manga,1,PG-13 - Teens 13 or older,0.0,0,0,10893,323,0,None,David Production,"['Comedy', 'Shounen']"
38735,7 Seeds,ONA,Manga,0,None,0.0,0,0,9179,793,1,None,Gonzo,"['Action', 'Sci-Fi', 'Adventure', 'Mystery', 'Horror', 'Psychological', 'Drama', 'Romance', 'Shoujo']"
38738,Kensaku to Enjin no Christmas,ONA,Original,1,G - All Ages,6.69,13,11377,14952,33,0,None,None,[]
38739,Mobile Suit Gundam UC Perfectibility,Movie,Unknown,1,PG - Children,6.37,87,6297,9155,818,1,None,None,[]
38740,Bai She: Yuan Qi,Movie,Original,1,PG-13 - Teens 13 or older,0.0,0,0,11952,202,0,None,Light Chaser Animation Studios,"['Action', 'Adventure', 'Historical', 'Demons', 'Drama', 'Romance', 'Martial Arts', 'Fantasy']"
38741,Xue Ying Ling Zhu,ONA,Novel,26,PG-13 - Teens 13 or older,0.0,0,0,14793,45,1,None,Mili Pictures,"['Action', 'Adventure', 'Historical', 'Romance', 'Martial Arts', 'Fantasy']"
38742,Da Li Si Ri Zhi,ONA,Manga,0,PG-13 - Teens 13 or older,0.0,0,0,15065,17,0,None,Nice Boat Animation,"['Action', 'Mystery', 'Comedy', 'Historical', 'Demons', 'Psychological', 'Thriller', 'Martial Arts']"
38743,Korasho no Kaitei Wakuwaku Daibouken! Movie,Movie,Other,1,PG - Children,0.0,0,0,15077,12,0,None,TMS Entertainment,"['Adventure', 'Kids', 'Fantasy']"
38744,Hangyakusei Million Arthur PV,ONA,Game,1,PG-13 - Teens 13 or older,5.86,44,10888,9854,581,0,None,None,[]
38745,Nora to Oujo to Noraneko Heart (Shin Anime),Unknown,Visual novel,0,R+ - Mild Nudity,0.0,0,0,8029,1397,1,None,None,[]
38748,"""Tokyo""",Movie,Original,1,G - All Ages,3.73,15,10097,14974,33,0,None,None,[]
38749,Blade Runner: Black Lotus,TV,Other,13,None,0.0,0,0,6768,2478,3,None,Sola Digital Arts,"['Sci-Fi', 'Thriller']"
38752,Rise,Music,Original,1,G - All Ages,4.4,10,12450,15069,23,0,None,None,[]
38753,Araburu Kisetsu no Otome-domo yo.,TV,Manga,0,PG-13 - Teens 13 or older,0.0,0,0,10221,460,0,None,Lay-duce,"['Drama', 'School', 'Shounen']"
38756,"""2""",Music,Music,1,G - All Ages,4.29,14,10090,14998,31,0,None,None,[]
38757,To Disappear,Music,Music,1,G - All Ages,4.44,9,13029,15058,24,0,None,None,[]
38758,Cup Of Smoke,Music,Music,1,G - All Ages,4.78,9,10502,15059,23,0,None,None,[]
38759,Sewayaki Kitsune no Senko-san,TV,Manga,0,None,0.0,0,0,8611,1056,0,Spring 2019,Doga Kobo,"['Comedy', 'Supernatural', 'Romance']"
38760,Tsuma Netori: Ikumi to Shizuka,OVA,Visual novel,1,Rx - Hentai,0.0,0,0,11963,204,1,None,None,[]
38762,Crack,Music,Music,1,G - All Ages,3.5,10,10500,15070,20,0,None,None,[]
38763,Synchro Noise,Music,Music,1,G - All Ages,3.09,11,12889,15057,23,0,None,None,[]
38764,PRINTER REC Music,Music,Music,1,G - All Ages,3.2,10,12396,15068,22,0,None,None,[]
38765,Parallel,Music,Music,1,G - All Ages,3.5,10,12289,15053,24,0,None,None,[]
38766,Roll,ONA,Original,1,G - All Ages,3.4,10,12475,15061,22,0,None,None,[]
38767,Cinderella Girls Gekijou: Climax Season,TV,4-koma manga,0,PG-13 - Teens 13 or older,0.0,0,0,9844,554,1,Spring 2019,Gathering,"['Slice of Life', 'Comedy']"
38768,Black Clover: Jump Festa 2018 Special,Special,Manga,1,PG-13 - Teens 13 or older,6.15,1319,7170,5482,4645,4,None,Studio Pierrot,"['Comedy', 'Fantasy', 'Shounen']"
38769,Compiler: Music Clips in Trackdown,Music,Manga,6,PG-13 - Teens 13 or older,5.33,12,10492,14462,66,0,None,None,[]
38770,Detective Conan Movie 23: The Fist of Blue Sapphire,Movie,Manga,1,PG-13 - Teens 13 or older,0.0,0,0,7548,1749,5,None,TMS Entertainment,"['Action', 'Mystery', 'Comedy', 'Police', 'Drama', 'Shounen']"
38771,Wego Graphics,Special,Original,2,G - All Ages,3.4,10,13248,15063,22,0,None,None,[]
38772,Maruman Loose Leaf,Special,Original,1,G - All Ages,3.44,9,11740,15060,24,0,None,None,[]
38773,Buggy Map,Special,Original,2,G - All Ages,3.14,7,10335,15074,18,0,None,None,[]
38774,Gore-Tex Infinium,Special,Original,1,G - All Ages,2.88,17,10823,14983,35,0,None,None,[]
38775,Rune's Pharmacy: Tiarajima no Okusuriya-san,ONA,Game,0,Rx - Hentai,6.21,19,0,14790,47,0,None,None,[]
38776,Manul no Yuube,TV,Web manga,0,PG-13 - Teens 13 or older,3.0,5,11733,15037,22,0,Fall 2018,None,[]
38777,Jujutsu Kaisen,ONA,Manga,0,G - All Ages,5.13,24,11208,14822,55,0,None,None,[]
38778,Midara na Ao-chan wa Benkyou ga Dekinai,TV,Manga,0,None,0.0,0,0,10077,492,1,None,Silver Link.,"['Comedy', 'Ecchi', 'Romance', 'Shounen']"
38779,Kami-machi Sana-chan The Animation,OVA,Visual novel,1,Rx - Hentai,0.0,0,0,14859,43,0,None,None,[]
38781,Violence Voyager,Movie,Original,1,R - 17+ (violence & profanity),0.0,0,13198,15073,20,0,None,None,[]
38783,Ikebukuro PR Anime,ONA,Original,1,G - All Ages,0.0,0,0,14627,56,0,None,Shaft,['Fantasy']
38784,Ken to Mahou no Logres: Inishie no Megami x Fate/Extella,Special,Game,1,G - All Ages,0.0,0,11369,15092,1566,2,None,Shaft,"['Game', 'Music']"
38785,Kensaku to Enjin no Happy Birthday,ONA,Original,1,G - All Ages,0.0,0,11378,15094,31,0,None,None,[]
38786,Kensaku to Enjin no Atarashii Tomodachi: Query Toujou!,ONA,Original,1,G - All Ages,0.0,0,11376,15093,30,0,None,None,[]
38787,Senryuu Shoujo,TV,4-koma manga,0,None,0.0,0,0,9149,829,2,Spring 2019,Connect,"['Slice of Life', 'Comedy', 'School', 'Shounen']"
38788,Detective Conan: Amuro Secret Call,Special,Original,1,PG-13 - Teens 13 or older,0.0,0,0,0,0,0,None,TMS Entertainment,"['Mystery', 'Comedy', 'Police']"
38789,One Room 2nd Season Special,Special,Original,1,PG-13 - Teens 13 or older,0.0,0,12178,15095,628,0,None,Zero-G,['Ecchi']
38790,Itai no wa Iya nano de Bougyoryoku ni Kyokufuri Shitai to Omoimasu.,Unknown,Light novel,0,None,0.0,0,0,11252,275,0,None,None,[]
38793,Tensei shitara Slime Datta Ken OVA,OVA,Manga,1,PG-13 - Teens 13 or older,0.0,1,0,4381,8313,7,None,8bit,"['Fantasy', 'Shounen']"
38794,Summer Rich,Music,Music,1,PG-13 - Teens 13 or older,0.0,0,12868,15097,19,0,None,None,[]
38795,I Want Nothing,Music,Music,1,PG-13 - Teens 13 or older,0.0,0,11096,15091,19,0,None,None,[]
38796,B.O.Y.,Music,Music,1,G - All Ages,0.0,0,10243,15088,20,0,None,None,[]
38797,"Papa datte, Shitai",TV,Manga,0,R+ - Mild Nudity,0.0,0,0,10796,364,4,Winter 2019,Magic Bus,"['Yaoi', 'Shounen Ai']"
38799,Ghost in the Shell: SAC_2045,ONA,Manga,24,R - 17+ (violence & profanity),0.0,0,0,5221,5415,3,None,Production I.G,"['Action', 'Military', 'Sci-Fi', 'Police', 'Mecha', 'Seinen']"
38800,Race Eizou-hen,Special,Original,2,G - All Ages,0.0,0,12431,15096,21,0,None,None,[]
38803,Anima Yell! Oen Doga,ONA,Unknown,0,None,0.0,0,0,0,0,0,None,None,[]
38804,Kiratto Pri☆chan Season 2,TV,Game,0,PG - Children,0.0,0,0,0,0,0,None,None,[]
38805,Christmas advent 1209,ONA,Original,1,G - All Ages,0.0,0,0,0,0,0,None,None,[]
